,시군구,lat,lng,제목,모집기관,formatted_address,봉사기간
0,부산광역시 사상구,35.1848938,129.0009364, [] 추석맞이 명절대회 자원봉사자 모집,사상구장애인복지관,대한민국 부산광역시 사상구 모라3동 75-9,2019-08-21 2019-09-10
1,부산광역시 사상구,35.1507988,129.0027795, [부산보훈병원] 정기자원봉사자 모집,부산보훈병원,대한민국 부산광역시 사상구 주례동 420-7,2019-08-20 2019-12-31
2,부산광역시 사상구,35.1848938,129.0009364, [월 회] 이미용 자원봉사자 모집,사상구장애인복지관,대한민국 부산광역시 사상구 모라3동 75-9,2019-09-10 2019-12-10
3,부산광역시 사상구,35.1473324,128.9947443, 복지관 시설 환경 미화 정기 봉사자 모집,사상구노인복지관 분관,대한민국 부산광역시 사상구 학장동,2019-08-12 2019-12-31
4,부산광역시 사상구,35.1831083,129.0003707, 다문화아동프로그램 보조 자원봉사자,백양종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로192번길 20-33 부산광역시 사상구 모라로192번길 20-33,2019-08-07 2019-12-31
5,부산광역시 사상구,35.1644328,128.9879153, 임가공 작업보조,한마음직업재활원,대한민국 부산광역시 사상구 괘법동 광장로103번길 34 1층,2019-08-06 2019-12-31
6,부산광역시 사상구,35.1644328,128.9879153, 임가공 작업보조,한마음직업재활원,대한민국 부산광역시 사상구 괘법동 광장로103번길 34 1층,2019-08-06 2019-12-31
7,부산광역시 사상구,35.1312181,128.9963971, 독거노인 도시락배달 운전봉사,인창사상재가노인지원서비스센터,대한민국 부산광역시 사상구 학장동 학감대로39번길 129,2019-08-05 2019-12-31
8,부산광역시 사상구,35.1554419,128.9947884, 밑반찬서비스 차량 자원봉사자 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-07-25 2019-12-31
9,부산광역시 사상구,35.1382349,128.9899788, 학장종합사회복지관 토요일 및 공휴일 공부방 유급 자원봉사자 모집합니다,학장사회복지관,대한민국 부산광역시 사상구 학장동 학감대로49번길 28-70,2019-07-16 2020-07-31
10,부산광역시 사상구,35.1473994,128.9947996, 사상구노인복지관 지역주민욕구조사 자원봉사자 모집,사상구노인복지관,대한민국 부산광역시 사상구 학장동 가야대로196번길 51,2019-08-07 2019-08-28
11,부산광역시 사상구,35.1554419,128.9947884, 독거노인 말벗 및 가사지원 자원봉사자 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-08-01 2019-12-31
12,부산광역시 사상구,35.1554419,128.9947884, 한글 스마트폰 교육 지원 자원봉사자 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-07-11 2019-12-31
13,부산광역시 사상구,35.1831083,129.0003707, 아동바우처사업 동화야놀자 보조 자원봉사활동,백양종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로192번길 20-33 부산광역시 사상구 모라로192번길 20-33,2019-07-08 2019-12-30
14,부산광역시 사상구,35.1554419,128.9947884, 사상구재가노인지원서비스센터 이미용 자원봉사자 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-07-01 2020-07-31
0,부산광역시 사상구,35.1831083,129.0003707, 백양복지관 레벨업 프로젝트,백양종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로192번길 20-33 부산광역시 사상구 모라로192번길 20-33,2019-06-25 2019-12-31
1,부산광역시 사상구,35.1831083,129.0003707, 도시락배달 자원봉사자 모집(차량필요),백양종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로192번길 20-33 부산광역시 사상구 모라로192번길 20-33,2019-06-18 2019-12-31
2,부산광역시 사상구,35.1848938,129.0009364, [월] 장애인목욕탕 남자 자원봉사자 모집,사상구장애인복지관,대한민국 부산광역시 사상구 모라3동 75-9,2019-06-17 2019-12-31
3,부산광역시 사상구,35.1407282,128.9824416, 재활전문병원 큰솔병원 이미용 서비스 봉사자모집합니다 ,의)영재의료재단 큰솔병원,대한민국 부산광역시 사상구 학장동 574-28,2019-06-01 2020-06-01
4,부산광역시 사상구,35.1848938,129.0009364, 사례지원 대상자 외출 동행보조,사상구장애인복지관,대한민국 부산광역시 사상구 모라3동 75-9,2019-05-21 2019-08-30
5,부산광역시 사상구,35.1554419,128.9947884, 사상구재가노인지원서비스센터 이미용 자원봉사자 모집안내,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-06-01 2019-12-31
6,부산광역시 사상구,35.1382349,128.9899788, [학장종합사회복지관] 스마트폰교육 자원봉사자 모집,학장사회복지관,대한민국 부산광역시 사상구 학장동 학감대로49번길 28-70,2019-04-22 2019-12-23
7,부산광역시 사상구,35.182212,128.9925253, 어르신 말벗 식사지원 등,감로수요양병원,대한민국 부산광역시 사상구 모라동 덕상로 116-36,2019-03-18 2019-12-31
8,부산광역시 사상구,35.1550837,128.992637, 지원직업재활원에서 자원봉사자를 모집합니다,지원직업재활원,대한민국 부산광역시 사상구 감전동 사상로 84-8 1층,2019-03-15 2020-12-31
9,부산광역시 사상구,35.1848303,128.9978709, 장애인 통합 난타프로그램 쿵쿵따 난타교실 자원봉사자 모집,모라종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로110번길 129,2019-03-01 2019-12-27
10,부산광역시 사상구,35.1554419,128.9947884, 부산 사상구 준사례관리자 양성 교육 과정 및 활동 봉사자 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-03-22 2019-12-31
11,부산광역시 사상구,35.1848303,128.9978709, 독거노인 사진치료 프로그램 자원봉사(사진촬영 업무보조 등),모라종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로110번길 129,2019-03-20 2019-12-11
12,부산광역시 사상구,35.1554419,128.9947884, 사상구종합사회복지관 정기봉사자 모집 (업무보조) ,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-04-03 2019-12-31
13,부산광역시 사상구,35.1554419,128.9947884, 우리동네안전수비대 대원모집 사상구종합사회복지관,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-02-12 2019-12-31
14,부산광역시 사상구,35.1554419,128.9947884, 으뜸봉사단원 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2019-01-01 2019-12-31
0,부산광역시 사상구,35.1382349,128.9899788, [학장지역아동센터] 초등학습지도 봉사자 모집,학장사회복지관,대한민국 부산광역시 사상구 학장동 학감대로49번길 28-70,2019-01-21 2019-12-31
1,부산광역시 사상구,35.1831083,129.0003707, 도시락배달 자원봉사자 모집,백양종합사회복지관,대한민국 부산광역시 사상구 모라동 모라로192번길 20-33 부산광역시 사상구 모라로192번길 20-33,2019-01-07 2019-12-31
2,부산광역시 사상구,35.1704979,128.9850774, 학습멘토 모집,디딤돌지역아동센터,대한민국 부산광역시 사상구 덕포1동 사상로310번나길 57,2019-01-02 2019-08-31
3,부산광역시 사상구,,, 장애인직업재활시설 단순임가공조립 ,우리들의 집,,2018-11-19 2019-12-31
4,부산광역시 사상구,35.1554419,128.9947884, 부산 사상구 준사례관리자 양성사업 글쟁이 기 모집,사상구종합사회복지관,대한민국 부산광역시 사상구 주례1동 백양대로 527,2018-11-13 2019-12-31
5,부산광역시 사상구,35.1740502,128.9776376, 이미용봉사,사상중앙병원,대한민국 부산광역시 사상구 삼락동 삼덕로8번길 5,2018-10-22 2019-10-22
6,부산광역시 사상구,35.1846401,129.0130183, 장애인 직업재활프로그램 (임가공작업),사상구장애인근로작업장,대한민국 부산광역시 사상구 모라동 2,2019-05-02 2019-12-31
7,부산광역시 사상구,35.1333725,128.9964958, 좋은부산요양병원 어르신 이미용봉사,의)은성의료재단좋은부산요양병원,대한민국 부산광역시 사상구 학장동 학감대로39번길 67,2019-06-01 2020-12-31
8,부산광역시 사상구,35.1329471,128.995288, 이미용 자원봉사자를 모집합니다 ,부산시립정신병원,대한민국 부산광역시 사상구 학장동 산62-2,2018-09-01 2019-12-31
9,부산광역시 사상구,35.1333725,128.9964958, 어르신위문공연,의)은성의료재단좋은부산요양병원,대한민국 부산광역시 사상구 학장동 학감대로39번길 67,2019-06-01 2020-12-31
10,부산광역시 사상구,35.1333725,128.9964958, 좋은부산요양병원 어르신 케어봉사,의)은성의료재단좋은부산요양병원,대한민국 부산광역시 사상구 학장동 학감대로39번길 67,2019-06-01 2020-12-31
